ds,cpu_pct_yhat,cpu_pct_lower,cpu_pct_upper,memory_pct_yhat,memory_pct_lower,memory_pct_upper,disk_pct_yhat,disk_pct_lower,disk_pct_upper,disk_read_bytes_yhat,disk_read_bytes_lower,disk_read_bytes_upper,disk_write_bytes_yhat,disk_write_bytes_lower,disk_write_bytes_upper
2026-11-12,4.397165617651352,2.1234718901869702,6.670859345115733,71.68852904042267,64.08013192163456,79.29692615921077,63.39024577184292,61.60187743151117,65.17861411217467,13063.537198577877,0.0,254691.48683869542,34389.65224747464,7123.33844557112,61655.966049378156
2026-11-13,4.469845963408633,2.184216753792387,6.755475173024879,71.69365243161192,64.04531594591671,79.34198891730713,63.381012285357336,61.58325612020593,65.17876845050874,36639.092891024105,0.0,279535.4394332774,35832.95916951188,8423.51412798767,63242.40421103609
2026-11-14,7.311340238754025,5.013837550748829,9.60884292675922,70.94833401647591,63.26026564531465,78.63640238763718,63.38583339821072,61.578738177150456,65.19292861927099,105969.0049327072,0.0,350127.15916856646,37162.051660878715,9610.218933729731,64713.8843880277
2026-11-15,4.310229574665184,2.000914455645865,6.619544693684504,71.03332439807811,63.30572842255741,78.76092037359881,63.47102259239998,61.6546363320969,65.28740885270307,14627.813269389997,0.0,260041.28762674646,32697.778327024265,5004.289999165321,60391.266654883206
2026-11-16,4.324402563606939,2.003335128896924,6.645469998316954,71.45964866790366,63.692726250232866,79.22657108557446,63.5294717529261,61.70384173694346,65.35510176890874,20691.58161654003,0.0,267353.9875734189,33729.84605310415,5895.423032216477,61564.26907399182
2026-11-17,4.309480245652447,1.9767197020021894,6.642240789302704,71.8536606639082,64.04760992596455,79.65971140185185,63.52450941004748,61.68968220731265,65.35933661278231,13465.206808980045,0.0,261370.25239846238,33897.60452562591,5922.956823712248,61872.252227539575
2026-11-18,4.364794825129203,2.02039949337486,6.709190156883546,71.55958112298259,63.71459722213333,79.40456502383186,63.45737682556019,61.61339830818677,65.3013553429336,13487.437219420528,0.0,262628.9246216807,34794.75469422515,6680.581699334387,62908.92768911591
2026-11-19,4.438339756398442,2.082367093337244,6.79431241945964,71.56340653388706,63.679681736190375,79.44713133158375,63.32761052477171,61.47452588526556,65.18069516427786,13466.08568745407,0.0,263837.9089050394,34710.98235439781,6457.973092956174,62963.99161583945
2026-11-20,4.511020102155723,2.1435267216725196,6.878513482638927,71.5685299250763,63.64625367597648,79.49080617417613,63.31837703828612,61.456230806162395,65.18052327040985,37041.64137990029,0.0,288637.78399259027,36154.289276435054,7763.122666597254,64545.45588627286
2026-11-21,7.352514377501116,4.973556070978721,9.731472684023512,70.8232115099403,62.862570502566285,78.7838525173143,63.32319815113951,61.45203420897636,65.19436209330266,106371.55342158339,0.0,359186.0864173593,37483.38176780189,8954.726864213626,66012.03667139015
2026-11-22,4.3514037134122745,1.9610354694565415,6.741771957368007,70.9082018915425,62.90938013271338,78.90702365037163,63.40838734532877,61.528248944282055,65.28852574637548,15030.36175826619,0.0,269057.4414371057,33019.10843394743,4353.624664290022,61684.59220360484
2026-11-23,4.365576702354029,1.9638527258629486,6.7673006788451096,71.33452616136806,63.29770503540341,79.37134728733271,63.466836505854886,61.577766280656924,65.35590673105284,21094.130105416218,0.0,276327.9960527993,34051.176160027324,5249.513553695826,62852.83876635882
2026-11-24,4.350654384399537,1.9376281150041441,6.763680653794929,71.72853815737258,63.653896487800786,79.80317982694439,63.461874162976265,61.5639141464405,65.35983417951202,13867.755297856238,0.0,270302.7284250293,34218.934632549084,5281.734041797114,63156.135223301055
2026-11-25,4.405968963876293,1.9816930937797483,6.830244833972838,71.43445861644697,63.322172725699616,79.54674450719433,63.394741578488976,61.487933215541254,65.3015499414367,13889.985708296717,0.0,271520.46635649406,35116.084801148325,6043.978115015689,64188.19148728096
2026-11-26,4.479513895145532,2.044040386385382,6.914987403905681,71.43828402735146,63.28852779452754,79.58804026017538,63.26497527770049,61.34935943895663,65.18059111644435,13868.634176330259,0.0,272689.1002822942,35032.31246132098,5825.922812644105,64238.70210999786
